"ResponseId","Musicianship","name","value","condition","pattern","type","value_c","similarity"
"R_3PFvhC2lr3oDlct","Musician","Test_Teental_Basic_1","Similar","Test","Teental","Basic","Similar",5
"R_3PFvhC2lr3oDlct","Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_3PFvhC2lr3oDlct","Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_4ATm7lUt9SxhL0Z","Musician","Base_Rupak_sd1_1","Not at all similar","Base","Rupak","sd1","Not at all similar",1
"R_4ATm7lUt9SxhL0Z","Musician","Base_Rupak_Complex_1","Similar","Base","Rupak","Complex","Similar",5
"R_4ATm7lUt9SxhL0Z","Musician","Base_Rupak_sp1_1","Similar","Base","Rupak","sp1","Similar",5
"R_4ATm7lUt9SxhL0Z","Musician","Base_Rupak_Basic_1","Very Similar","Base","Rupak","Basic","Very Similar",6
"R_4ATm7lUt9SxhL0Z","Musician","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_4ATm7lUt9SxhL0Z","Musician","Test_Rupak_sd1_1","Not at all similar","Test","Rupak","sd1","Not at all similar",1
"R_4ATm7lUt9SxhL0Z","Musician","Test_Rupak_Complex_1","Similar","Test","Rupak","Complex","Similar",5
"R_4ATm7lUt9SxhL0Z","Musician","Test_Rupak_sp1_1","Moderately Similar","Test","Rupak","sp1","Moderately Similar",4
"R_4ATm7lUt9SxhL0Z","Musician","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_4ATm7lUt9SxhL0Z","Musician","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_4ATm7lUt9SxhL0Z","Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_1rVveW2s6I1vCLl","Musician","Base_Rupak_sd1_1","Slightly Similar","Base","Rupak","sd1","Slightly Similar",3
"R_1rVveW2s6I1vCLl","Musician","Base_Rupak_Complex_1","Extremely Similar","Base","Rupak","Complex","Extremely Similar",7
"R_1rVveW2s6I1vCLl","Musician","Base_Rupak_sp1_1","Extremely Similar","Base","Rupak","sp1","Extremely Similar",7
"R_1rVveW2s6I1vCLl","Musician","Base_Rupak_Basic_1","Extremely Similar","Base","Rupak","Basic","Extremely Similar",7
"R_1rVveW2s6I1vCLl","Musician","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_1rVveW2s6I1vCLl","Musician","Test_Rupak_sd1_1","Not Similar","Test","Rupak","sd1","Not Similar",2
"R_1rVveW2s6I1vCLl","Musician","Test_Rupak_Complex_1","Extremely Similar","Test","Rupak","Complex","Extremely Similar",7
"R_1rVveW2s6I1vCLl","Musician","Test_Rupak_sp1_1","Very Similar","Test","Rupak","sp1","Very Similar",6
"R_1rVveW2s6I1vCLl","Musician","Test_Rupak_Basic_1","Extremely Similar","Test","Rupak","Basic","Extremely Similar",7
"R_1rVveW2s6I1vCLl","Musician","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_1rVveW2s6I1vCLl","Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_6c5VkzEJMXhwDDP","Musician","Base_Rupak_sd1_1","Not Similar","Base","Rupak","sd1","Not Similar",2
"R_6c5VkzEJMXhwDDP","Musician","Base_Rupak_Complex_1","Very Similar","Base","Rupak","Complex","Very Similar",6
"R_6c5VkzEJMXhwDDP","Musician","Base_Rupak_sp1_1","Very Similar","Base","Rupak","sp1","Very Similar",6
"R_6c5VkzEJMXhwDDP","Musician","Base_Rupak_Basic_1","Extremely Similar","Base","Rupak","Basic","Extremely Similar",7
"R_6c5VkzEJMXhwDDP","Musician","Base_Rupak_Naturl_1","Very Similar","Base","Rupak","Naturl","Very Similar",6
"R_6c5VkzEJMXhwDDP","Musician","Test_Rupak_sd1_1","Not Similar","Test","Rupak","sd1","Not Similar",2
"R_6c5VkzEJMXhwDDP","Musician","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_6c5VkzEJMXhwDDP","Musician","Test_Rupak_sp1_1","Similar","Test","Rupak","sp1","Similar",5
"R_6c5VkzEJMXhwDDP","Musician","Test_Rupak_Basic_1","Extremely Similar","Test","Rupak","Basic","Extremely Similar",7
"R_6c5VkzEJMXhwDDP","Musician","Test_Rupak_Naturl_1","Very Similar","Test","Rupak","Naturl","Very Similar",6
"R_6c5VkzEJMXhwDDP","Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_4ONNZDMuwFa57Vm","Musician","Base_Rupak_sd1_1","Moderately Similar","Base","Rupak","sd1","Moderately Similar",4
"R_4ONNZDMuwFa57Vm","Musician","Base_Rupak_Complex_1","Very Similar","Base","Rupak","Complex","Very Similar",6
"R_4ONNZDMuwFa57Vm","Musician","Base_Rupak_sp1_1","Very Similar","Base","Rupak","sp1","Very Similar",6
"R_4ONNZDMuwFa57Vm","Musician","Base_Rupak_Basic_1","Not Similar","Base","Rupak","Basic","Not Similar",2
"R_4ONNZDMuwFa57Vm","Musician","Base_Rupak_Naturl_1","Similar","Base","Rupak","Naturl","Similar",5
"R_4ONNZDMuwFa57Vm","Musician","Test_Rupak_sd1_1","Similar","Test","Rupak","sd1","Similar",5
"R_4ONNZDMuwFa57Vm","Musician","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_4ONNZDMuwFa57Vm","Musician","Test_Rupak_sp1_1","Slightly Similar","Test","Rupak","sp1","Slightly Similar",3
"R_4ONNZDMuwFa57Vm","Musician","Test_Rupak_Basic_1","Slightly Similar","Test","Rupak","Basic","Slightly Similar",3
"R_4ONNZDMuwFa57Vm","Musician","Test_Rupak_Naturl_1","Similar","Test","Rupak","Naturl","Similar",5
"R_4ONNZDMuwFa57Vm","Musician","Test_Rupak_Naturl2_1","Similar","Test","Rupak","Naturl2","Similar",5
"R_4j6uVvXC8aqyk6Y","Musician","Base_Teental_sd1_1","Slightly Similar","Base","Teental","sd1","Slightly Similar",3
"R_4j6uVvXC8aqyk6Y","Musician","Base_Teental_Complex_1","Not at all similar","Base","Teental","Complex","Not at all similar",1
"R_4j6uVvXC8aqyk6Y","Musician","Base_Teental_sp1_1","Similar","Base","Teental","sp1","Similar",5
"R_4j6uVvXC8aqyk6Y","Musician","Base_Teental_Basic_1","Very Similar","Base","Teental","Basic","Very Similar",6
"R_4j6uVvXC8aqyk6Y","Musician","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_4j6uVvXC8aqyk6Y","Musician","Test_Teental_sd1_1","Similar","Test","Teental","sd1","Similar",5
"R_4j6uVvXC8aqyk6Y","Musician","Test_Teental_Complex_1","Not at all similar","Test","Teental","Complex","Not at all similar",1
"R_4j6uVvXC8aqyk6Y","Musician","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_4j6uVvXC8aqyk6Y","Musician","Test_Teental_Basic_1","Extremely Similar","Test","Teental","Basic","Extremely Similar",7
"R_4j6uVvXC8aqyk6Y","Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_4j6uVvXC8aqyk6Y","Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_4Bu21AukMrCiJMg","Musician","Base_Rupak_sd1_1","Not Similar","Base","Rupak","sd1","Not Similar",2
"R_4Bu21AukMrCiJMg","Musician","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_4Bu21AukMrCiJMg","Musician","Base_Rupak_sp1_1","Not Similar","Base","Rupak","sp1","Not Similar",2
"R_4Bu21AukMrCiJMg","Musician","Base_Rupak_Basic_1","Slightly Similar","Base","Rupak","Basic","Slightly Similar",3
"R_4Bu21AukMrCiJMg","Musician","Base_Rupak_Naturl_1","Very Similar","Base","Rupak","Naturl","Very Similar",6
"R_4Bu21AukMrCiJMg","Musician","Test_Rupak_sd1_1","Very Similar","Test","Rupak","sd1","Very Similar",6
"R_4Bu21AukMrCiJMg","Musician","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_4Bu21AukMrCiJMg","Musician","Test_Rupak_sp1_1","Extremely Similar","Test","Rupak","sp1","Extremely Similar",7
"R_4Bu21AukMrCiJMg","Musician","Test_Rupak_Basic_1","Not at all similar","Test","Rupak","Basic","Not at all similar",1
"R_4Bu21AukMrCiJMg","Musician","Test_Rupak_Naturl_1","Very Similar","Test","Rupak","Naturl","Very Similar",6
"R_4Bu21AukMrCiJMg","Musician","Test_Rupak_Naturl2_1","Very Similar","Test","Rupak","Naturl2","Very Similar",6
"R_4GwbfdBgHEvMSC4","Musician","Base_Teental_sd1_1","Moderately Similar","Base","Teental","sd1","Moderately Similar",4
"R_4GwbfdBgHEvMSC4","Musician","Base_Teental_Complex_1","Not Similar","Base","Teental","Complex","Not Similar",2
"R_4GwbfdBgHEvMSC4","Musician","Base_Teental_sp1_1","Similar","Base","Teental","sp1","Similar",5
"R_4GwbfdBgHEvMSC4","Musician","Base_Teental_Basic_1","Extremely Similar","Base","Teental","Basic","Extremely Similar",7
"R_4GwbfdBgHEvMSC4","Musician","Base_Teental_Naturl_1","Very Similar","Base","Teental","Naturl","Very Similar",6
"R_4GwbfdBgHEvMSC4","Musician","Test_Teental_sd1_1","Extremely Similar","Test","Teental","sd1","Extremely Similar",7
"R_4GwbfdBgHEvMSC4","Musician","Test_Teental_Complex_1","Extremely Similar","Test","Teental","Complex","Extremely Similar",7
"R_4GwbfdBgHEvMSC4","Musician","Test_Teental_sp1_1","Extremely Similar","Test","Teental","sp1","Extremely Similar",7
"R_4GwbfdBgHEvMSC4","Musician","Test_Teental_Basic_1","Extremely Similar","Test","Teental","Basic","Extremely Similar",7
"R_4GwbfdBgHEvMSC4","Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_4GwbfdBgHEvMSC4","Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_4sbcm4Y56vJHi0S","Musician","Base_Rupak_sd1_1","Not Similar","Base","Rupak","sd1","Not Similar",2
"R_4sbcm4Y56vJHi0S","Musician","Base_Rupak_Complex_1","Similar","Base","Rupak","Complex","Similar",5
"R_4sbcm4Y56vJHi0S","Musician","Base_Rupak_sp1_1","Similar","Base","Rupak","sp1","Similar",5
"R_4sbcm4Y56vJHi0S","Musician","Base_Rupak_Basic_1","Similar","Base","Rupak","Basic","Similar",5
"R_4sbcm4Y56vJHi0S","Musician","Base_Rupak_Naturl_1","Similar","Base","Rupak","Naturl","Similar",5
"R_4sbcm4Y56vJHi0S","Musician","Test_Rupak_sd1_1","Not Similar","Test","Rupak","sd1","Not Similar",2
"R_4sbcm4Y56vJHi0S","Musician","Test_Rupak_Complex_1","Similar","Test","Rupak","Complex","Similar",5
"R_4sbcm4Y56vJHi0S","Musician","Test_Rupak_sp1_1","Similar","Test","Rupak","sp1","Similar",5
"R_4sbcm4Y56vJHi0S","Musician","Test_Rupak_Basic_1","Similar","Test","Rupak","Basic","Similar",5
"R_4sbcm4Y56vJHi0S","Musician","Test_Rupak_Naturl_1","Similar","Test","Rupak","Naturl","Similar",5
"R_4sbcm4Y56vJHi0S","Musician","Test_Rupak_Naturl2_1","Similar","Test","Rupak","Naturl2","Similar",5
"R_4zeaH1a9zxEglxf","Musician","Base_Rupak_sd1_1","Not Similar","Base","Rupak","sd1","Not Similar",2
"R_4zeaH1a9zxEglxf","Musician","Base_Rupak_Complex_1","Not Similar","Base","Rupak","Complex","Not Similar",2
"R_4zeaH1a9zxEglxf","Musician","Base_Rupak_sp1_1","Not Similar","Base","Rupak","sp1","Not Similar",2
"R_4zeaH1a9zxEglxf","Musician","Base_Rupak_Basic_1","Not Similar","Base","Rupak","Basic","Not Similar",2
"R_4zeaH1a9zxEglxf","Musician","Base_Rupak_Naturl_1","Not Similar","Base","Rupak","Naturl","Not Similar",2
"R_4zeaH1a9zxEglxf","Musician","Test_Rupak_sd1_1","Not Similar","Test","Rupak","sd1","Not Similar",2
"R_4zeaH1a9zxEglxf","Musician","Test_Rupak_Complex_1","Not Similar","Test","Rupak","Complex","Not Similar",2
"R_4zeaH1a9zxEglxf","Musician","Test_Rupak_sp1_1","Moderately Similar","Test","Rupak","sp1","Moderately Similar",4
"R_4zeaH1a9zxEglxf","Musician","Test_Rupak_Basic_1","Similar","Test","Rupak","Basic","Similar",5
"R_4zeaH1a9zxEglxf","Musician","Test_Rupak_Naturl_1","Similar","Test","Rupak","Naturl","Similar",5
"R_4zeaH1a9zxEglxf","Musician","Test_Rupak_Naturl2_1","Moderately Similar","Test","Rupak","Naturl2","Moderately Similar",4
"R_4QfxlHlb3kMj5YV","Non-Musician","Base_Teental_sd1_1","Very Similar","Base","Teental","sd1","Very Similar",6
"R_4QfxlHlb3kMj5YV","Non-Musician","Base_Teental_Complex_1","Slightly Similar","Base","Teental","Complex","Slightly Similar",3
"R_4QfxlHlb3kMj5YV","Non-Musician","Base_Teental_sp1_1","Moderately Similar","Base","Teental","sp1","Moderately Similar",4
"R_4QfxlHlb3kMj5YV","Non-Musician","Base_Teental_Basic_1","Very Similar","Base","Teental","Basic","Very Similar",6
"R_4QfxlHlb3kMj5YV","Non-Musician","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_4QfxlHlb3kMj5YV","Non-Musician","Test_Teental_sd1_1","Very Similar","Test","Teental","sd1","Very Similar",6
"R_4QfxlHlb3kMj5YV","Non-Musician","Test_Teental_Complex_1","Very Similar","Test","Teental","Complex","Very Similar",6
"R_4QfxlHlb3kMj5YV","Non-Musician","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_4QfxlHlb3kMj5YV","Non-Musician","Test_Teental_Basic_1","Extremely Similar","Test","Teental","Basic","Extremely Similar",7
"R_4QfxlHlb3kMj5YV","Non-Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_4QfxlHlb3kMj5YV","Non-Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_4lKahCmvfIk5UD5","Non-Musician","Base_Teental_sd1_1","Moderately Similar","Base","Teental","sd1","Moderately Similar",4
"R_4lKahCmvfIk5UD5","Non-Musician","Base_Teental_Complex_1","Slightly Similar","Base","Teental","Complex","Slightly Similar",3
"R_4lKahCmvfIk5UD5","Non-Musician","Base_Teental_sp1_1","Similar","Base","Teental","sp1","Similar",5
"R_4lKahCmvfIk5UD5","Non-Musician","Base_Teental_Basic_1","Moderately Similar","Base","Teental","Basic","Moderately Similar",4
"R_4lKahCmvfIk5UD5","Non-Musician","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_4lKahCmvfIk5UD5","Non-Musician","Test_Teental_sd1_1","Very Similar","Test","Teental","sd1","Very Similar",6
"R_4lKahCmvfIk5UD5","Non-Musician","Test_Teental_Complex_1","Very Similar","Test","Teental","Complex","Very Similar",6
"R_4lKahCmvfIk5UD5","Non-Musician","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_4lKahCmvfIk5UD5","Non-Musician","Test_Teental_Basic_1","Very Similar","Test","Teental","Basic","Very Similar",6
"R_4lKahCmvfIk5UD5","Non-Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_4lKahCmvfIk5UD5","Non-Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_4fvOlHBpUy1S5zG","Musician","Base_Rupak_sd1_1","Not at all similar","Base","Rupak","sd1","Not at all similar",1
"R_4fvOlHBpUy1S5zG","Musician","Base_Rupak_Complex_1","Moderately Similar","Base","Rupak","Complex","Moderately Similar",4
"R_4fvOlHBpUy1S5zG","Musician","Base_Rupak_sp1_1","Moderately Similar","Base","Rupak","sp1","Moderately Similar",4
"R_4fvOlHBpUy1S5zG","Musician","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_4fvOlHBpUy1S5zG","Musician","Base_Rupak_Naturl_1","Similar","Base","Rupak","Naturl","Similar",5
"R_4fvOlHBpUy1S5zG","Musician","Test_Rupak_sd1_1","Not at all similar","Test","Rupak","sd1","Not at all similar",1
"R_4fvOlHBpUy1S5zG","Musician","Test_Rupak_Complex_1","Moderately Similar","Test","Rupak","Complex","Moderately Similar",4
"R_4fvOlHBpUy1S5zG","Musician","Test_Rupak_sp1_1","Moderately Similar","Test","Rupak","sp1","Moderately Similar",4
"R_4fvOlHBpUy1S5zG","Musician","Test_Rupak_Basic_1","Moderately Similar","Test","Rupak","Basic","Moderately Similar",4
"R_4fvOlHBpUy1S5zG","Musician","Test_Rupak_Naturl_1","Similar","Test","Rupak","Naturl","Similar",5
"R_4fvOlHBpUy1S5zG","Musician","Test_Rupak_Naturl2_1","Very Similar","Test","Rupak","Naturl2","Very Similar",6
"R_4Cw0DsuNHvHNGZN","Non-Musician","Base_Rupak_sd1_1","Very Similar","Base","Rupak","sd1","Very Similar",6
"R_4Cw0DsuNHvHNGZN","Non-Musician","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_4Cw0DsuNHvHNGZN","Non-Musician","Base_Rupak_sp1_1","Moderately Similar","Base","Rupak","sp1","Moderately Similar",4
"R_4Cw0DsuNHvHNGZN","Non-Musician","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_4Cw0DsuNHvHNGZN","Non-Musician","Base_Rupak_Naturl_1","Similar","Base","Rupak","Naturl","Similar",5
"R_4Cw0DsuNHvHNGZN","Non-Musician","Test_Rupak_sd1_1","Very Similar","Test","Rupak","sd1","Very Similar",6
"R_4Cw0DsuNHvHNGZN","Non-Musician","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_4Cw0DsuNHvHNGZN","Non-Musician","Test_Rupak_sp1_1","Very Similar","Test","Rupak","sp1","Very Similar",6
"R_4Cw0DsuNHvHNGZN","Non-Musician","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_4Cw0DsuNHvHNGZN","Non-Musician","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_4Cw0DsuNHvHNGZN","Non-Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
